song_id,song,artist,len_seconds
101,"Fortunate Son","Creedence Clearwater Revival",141
102,"Free Bird","Lynyrd Skynyrd",548
103,"Fell in Love with a Girl","The White Stripes",110
104,"Ticket to Ride","The Beatles",190
105,"Wish You Were Here","Pink Floyd",341
106,"Eleanor Rigby","The Beatles",128
107,"Seven Nation Army","The White Stripes",232
108,"Since U Been Gone","Kelly Clarkson",188
109,"Rapper's Delight (album version)","The Sugarhill Gang",1175
110,MEGATRON,"Nicki Minaj",191
111,Mother,"Pink Floyd",332
